d_98	0	*	any pilot on duty today must be flying this plane .
d_98	1		any pilot must be out flying planes today .
d_98	1		every student read any book on giraffes he found .
d_98	0	*	you must pick any flower in this bed .
d_98	1		you may pick any of the flowers .
d_98	0	*	you must pick any of the flowers .
d_98	0	*	mary picked any of the flowers .
d_98	1		you may pick every flower .
d_98	1		you may pick any flower , but leave a few for mary .
d_98	1		you may pick any five flowers .
d_98	1		mary did n't pick any of the flowers .
d_98	1		pick any flower .
d_98	1		confiscate any liquor .
d_98	1		pick any of these flowers .
d_98	0	*	confiscate any of this liquor .
d_98	0	*	mary did n't see almost every flower .
d_98	0	*	mary did n't see almost any flower .
d_98	1		every student in mary 's class is working on negative polarity .
d_98	1		there were twenty students at the lecture and every student who was there said it was inspiring .
d_98	0	*	there were twenty students at the lecture and any student who was there said it was inspiring .
d_98	1		we have many graduate students but this year the graduate director met with every student in the graduate program individually to discuss their progress .
d_98	0	*	we have many graduate students but this year the graduate director met with any student in the graduate program individually to discuss their progress .
d_98	1		susan found every book she had been looking for at borders .
d_98	0	*	susan found any book she had been looking for at borders .
d_98	1		paul has interviewed every student who was at the scene of the crime and kate has interviewed them too .
d_98	0	*	paul has interviewed any student who was at the scene of the crime and kate has interviewed them too .
d_98	0	*	professor smith would support sue and prof jones bill .
d_98	1		there is every book by chomsky in this library .
d_98	0	*	there is any book by chomsky in this library .
d_98	1		there 's everything mary had asked for in this store .
d_98	0	*	there 's anything mary had asked for in this store .
d_98	1		there is any book you could imagine in this library .
d_98	1		there 's anything mary could desire in this store .
d_98	1		that evening john laughed with everybody he talked to .
d_98	1		that evening john laughed with anybody he talked to .
d_98	1		john talked to everybody who came up to him at the party .
d_98	1		john talked to anybody who came up to him at the party .
d_98	1		bill offered mary everything he had cooked for dinner .
d_98	0	*	bill offered mary anything he had cooked for dinner .
d_98	1		those days bill offered mary everything he cooked .
d_98	1		those days bill offered mary anything he cooked .
d_98	1		john made a fool of himself in front of everyone who was there .
d_98	1		john made a fool of himself in front of anyone who was there .
d_98	1		mary sang for everyone who wanted to hear her .
d_98	1		mary sang for anyone who wanted to hear her .
d_98	1		john slipped in front of everyone who was there .
d_98	0	*	john slipped in front of anyone who was there .
d_98	1		at 4 p.m . i saw john lecturing to everyone who was near him .
d_98	0	*	at 4 p.m . i saw john lecturing to anyone who was near him .
d_98	1		john knew every language that we encountered on our trip .
d_98	1		john knew any language that we encountered on our trip .
d_98	1		john liked everything that was placed before him .
d_98	1		john liked anything that was placed before him .
d_98	1		at the end of his speech , the president thanked any soldier who had fought in the gulf war .
d_98	1		bob does not think that there is anyone from greece in his basement .
d_98	1		can anyone pledge $ 1000 ?
d_98	1		is it possible for everyone to to pledge $ 1000 ?
d_98	1		is there someone who can pledge $ 1000 ?
d_98	1		if anybody comes , he rings the doorbell .
d_98	1		every student who wins any trophy displays it in a prominent place .
d_98	0	*	john saw anything .
d_98	1		john did n't see anything .
d_98	0	*	some who read anything passed .
d_98	1		every who read anything passed .
d_98	1		no student who read anything passed .
d_98	0	*	some answered any question .
d_98	0	*	every student answered any question .
d_98	1		any cat does n't like mice .
d_98	1		every cat does n't like mice .
d_98	1		every cat does n't like mice , for example felix does n't .
d_98	1		almost every cat likes mice , but felix does n't .
d_98	0	*	every cat does n't like mice , but felix does n't .
d_98	1		almost every cat likes mice , for example felix does n't .
d_98	1		any owl hunts mice .
d_98	0	*	any man did n't eat dinner .
d_98	1		a pilot could be flying this plane .
d_98	1		everybody who attended last week 's huge rally , whoever they were , signed the petition .
d_98	1		anybody who attended last week 's huge rally signed the petition .
d_98	1		any tiger has orange fur , marked with black stripes .
d_98	1		any albino tiger has orange fur , marked with black stripes .
d_98	1		you must pick any flower you see .
d_98	1		any pilot on duty today could be flying this plane .
d_98	0	*	you may pick every flower , but leave a few for mary .
ks08	1		kim lives in the house lee sold to her .
ks08	0	*	the professor was hoping for a strong evidence .
ks08	1		the room contains many armchairs .
ks08	1		the box contains few tools .
ks08	1		the mayor gave john some good cakes .
ks08	0	*	wash myself .
ks08	1		if the weather is lovely today then we will go out .
ks08	1		they read the big book .
ks08	0	*	he treats john very under .
ks08	1		he walked right on the wall .
ks08	0	*	he walked right very .
ks08	1		john thinks bill is honest .
ks08	1		i am anxious you to study english grammar hard .
ks08	1		she thought it was likely that everyone would fit into the car .
ks08	1		the two boys looked up the word .
ks08	1		the happy student played the piano .
ks08	1		i like chocolate cakes and pies .
ks08	1		it was in the park that the policeman met several young students last night .
ks08	1		she was poor but quite happy .
ks08	1		the teacher met his students in the class .
ks08	0	*	i am anxious that you to arrive on time .
ks08	1		she turned down the side street .
ks08	0	*	a nuclear explosion would wipe out plant life and out animal life .
ks08	0	*	he ran down the road and down the president .
ks08	1		my brother wears a green overcoat .
ks08	1		that silly fool broke the teapot .
ks08	1		i threw the puppy the ball .
ks08	1		john made kim a great doctor .
ks08	1		john has been at stanford for four years .
ks08	1		the student heard a strange sound .
ks08	1		john made a doll for his son .
ks08	1		all of his conversation was reported to me .
ks08	1		this is the place to go to .
ks08	1		we need to finish the project this week .
ks08	1		the gang robbed her of her necklace .
ks08	1		they helped us edit the script .
ks08	1		john smelled the freshly baked bread .
ks08	1		kim camps on the hill .
ks08	1		the parents bought the children non-fiction novels .
ks08	1		the parents bought non-fiction novels for the children .
ks08	1		john carried her on his back .
ks08	1		they write to her .
ks08	1		we caught them eating the bananas .
ks08	1		we are content for the cleaners to return the drapes next week .
ks08	1		the soldiers must enforce bill to make the baby be quiet .
ks08	1		rice is available in most countries .
ks08	1		in preparation for the return fixture this team have trained more efficiently than they had in recent months .
ks08	0	*	each of john 's boat has been repainted .
ks08	0	*	many of the record contained evidence of wrongdoing .
ks08	1		he is alive .
ks08	0	*	the committee were unanimous in their decision .
ks08	1		a variety of styles has been in vogue for the last year .
ks08	1		both workers will wear carnations .
ks08	1		few of the doctors approve of our remedy .
ks08	1		you washed me .
ks08	1		sally wishes that everyone would praise her .
ks08	0	*	john is likely to be a letter in the mailbox .
ks08	1		the color red is his favorite color .
ks08	1		pat was persuaded to be examined by the dentist .
ks08	0	*	there seem to be no student absent .
ks08	1		kevin urged anne to be loyal to herself .
ks08	1		john drank water and bill wine .
ks08	1		he must have been being interrogated by the police at that very moment .
ks08	0	*	john will kicking the ball .
ks08	1		john is in the school .
ks08	0	*	the child became never crazy .
ks08	1		are you a student ?
ks08	1		jane likes these apples even more than mary does .
ks08	1		i found myself needing sleep .
ks08	0	*	i found myself should needing sleep .
ks08	0	*	john does leave .
ks08	1		john did not come .
ks08	1		lee never left .
ks08	1		had they been here now , we would n't have this problem .
ks08	1		they 'll be leaving .
ks08	0	*	kim got arrested by the cia , and sandy got , also .
ks08	1		you better not leave it here .
ks08	0	*	the roof is leak .
ks08	0	*	anyone is n't sleeping in my bed .
ks08	1		that he is a fool is believed by no one .
ks08	1		john will have been driving the car .
ks08	1		tv puts ideas into children 's heads .
ks08	1		ideas are put into children 's heads .
ks08	1		the coat does not fit you .
ks08	1		the plan was approved of by my mother .
ks08	0	*	boston was flown to .
ks08	1		heart disease is considered the leading cause of death in the united states .
ks08	1		there was believed to have been a riot in the kitchen .
ks08	1		that we should call the police was suggested by her son .
ks08	1		it was suggested by her son that we should call the police .
ks08	1		the plaza was come into by many people .
ks08	0	*	the king got feared by everyone .
ks08	1		john is clever .
ks08	1		who called the police ?
ks08	1		how frequently did hobbs see rhodes ?
ks08	1		who do you think mary said tom saw ?
ks08	1		that he will help you , you can rely on .
ks08	0	*	this theory captures that arrows do n't stop in midair .
ks08	0	*	who did you compare and ?
ks08	0	*	karen asked where him to vote for .
ks08	0	*	whose did she buy book ?
ks08	1		which rebel leader did you hear rumors that the cia assassinated ?
ks08	1		this is the very book that we need to talk about .
ks08	0	*	what did herb like fruit punch and ?
ks08	0	*	kim is easy to please tom .
ks08	1		fido 's barking annoys me .
ks08	0	*	it is fond of bill that john seems to be .
ks08	1		what you do is wear it like that .
ks08	1		that is what they 're trying to do .
ks08	0	*	that was which i decided to buy .
ks08	1		it was an explosion , what you heard .
ks08	0	*	lee bought which car kim wanted to sell to him .
ks08	1		it was only gradually that i came to realize how stupid i was .
ks08	1		it is john that we are looking for .
ks08	1		this problem will be difficult for the students to solve .
ks08	1		this toy is n't easy to try to hand to the baby .
ks08	1		the man kicked a ball .
ks08	1		a man kicked the ball .
ks08	1		the ball kicked a man .
ks08	1		a ball kicked the man .
ks08	1		the ball , a man kicked .
ks08	1		the man , a ball kicked .
ks08	0	*	kicked the man the ball .
ks08	0	*	man the ball kicked the .
ks08	0	*	the man a ball kicked .
ks08	0	*	kim lives in the house lee sold it to her .
ks08	0	*	kim fond of lee .
ks08	1		kim is fond of lee .
ks08	1		in january 2002 , a dull star in an obscure constellation suddenly became 600,000 times more luminous than our sun , temporarily making it the brightest star in our galaxy .
ks08	1		the man kicked the ball .
ks08	1		the tall man kicked the ball .
ks08	1		the handsome , tall man kicked the ball .
ks08	1		the handsome , tall , nice man kicked the ball .
ks08	1		some sentences can go on .
ks08	1		some sentences can go on and on .
ks08	1		some sentences can go on and on and on .
ks08	1		some sentences can go on and on and on and on .
ks08	1		all native speakers have a grammatical competence which can generate an infinite set of grammatical sentences from a finite set of resources .
ks08	0	*	the professor found some strong evidences of water on mars .
ks08	1		do not end a sentence with a preposition .
ks08	1		avoid double negatives .
ks08	0	*	the evidence that john found was more helpful than the one that smith found .
ks08	0	*	we had hoped to get three new equipments every month , but we only had enough money to get an equipment every two weeks .
ks08	0	*	the equipment we bought last year was more expensive than the one we bought this year .
ks08	1		the student was hoping for a good clue .
ks08	1		the clue that john got was more helpful than the one that smith got .
ks08	1		the student was hoping for a tool .
ks08	1		the tool that jones got was more helpful than the one that smith got .
ks08	1		much evidence is needed .
ks08	1		much equipment is needed .
ks08	1		much information is needed .
ks08	1		much furniture is needed .
ks08	1		much advice is needed .
ks08	0	*	much clue is needed .
ks08	0	*	much tool is needed .
ks08	0	*	much armchair is needed .
ks08	0	*	much bags is needed .
ks08	0	*	many evidence was provided .
ks08	0	*	many equipment is available .
ks08	0	*	the room contains many furniture .
ks08	1		the paper provides many clues .
ks08	1		the box contains many tools .
ks08	1		john offers many suggestions .
ks08	1		little evidence was provided .
ks08	1		little equipment is available .
ks08	1		john offers little advice .
ks08	1		little information was provided .
ks08	0	*	little clue could be found .
ks08	0	*	the box contains little tool .
ks08	0	*	john offers little suggestion .
ks08	0	*	the room contains little armchair .
ks08	0	*	few evidence was provided .
ks08	0	*	few equipment is available .
ks08	0	*	the room contains few furniture .
ks08	0	*	john offers few advice .
ks08	0	*	few information was provided .
ks08	1		few clues could be found .
ks08	1		john offers few suggestions .
ks08	1		the room contains few armchairs .
ks08	1		the president was hoping for a good cake .
ks08	1		the bartender gave john some good beers .
ks08	1		no one knows how to tell from a good beer to a bad one .
ks08	1		my pastor says i ate too much cake .
ks08	1		the students drank too much beer last night .
ks08	1		people now drink less beer .
ks08	1		in english , the main verb agrees with the head element of the subject .
ks08	0	*	the recent strike by pilots have cost the country a great deal of money from tourism and so on .
ks08	0	*	the average age at which people begin to need eyeglasses vary considerably .
ks08	0	*	despite of his limited educational opportunities , abraham lincoln became one of the greatest intellectuals in the world .
ks08	0	*	a pastor was executed , notwithstanding on many applications in favor of him .
ks08	1		visiting relatives can be boring .
ks08	1		he said that that ` that ' that that man used was wrong .
ks08	1		kim and sandy is looking for a new bicycle .
ks08	1		i have never put the book .
ks08	1		the boat floated down the river sank .
ks08	1		chris must liking syntax .
ks08	1		there is eager to be fifty students in this class .
ks08	1		what is john eager to do ?
ks08	1		what is john easy to do ?
ks08	1		is the boy who holding the plate can see the girl ?
ks08	1		which chemical did you mix the hydrogen peroxide and ?
ks08	1		there seem to be a good feeling developing among the students .
ks08	1		strings have been pulled many times to get students into that university .
ks08	1		he washed himself .
ks08	0	*	he washed herself .
ks08	0	*	he washed myself .
ks08	0	*	he washed ourselves .
ks08	1		he washed me .
ks08	1		he washed us .
ks08	1		wash yourself .
ks08	1		wash yourselves .
ks08	0	*	wash himself .
ks08	1		wash me !
ks08	1		the weather is lovely today .
ks08	1		i am hoping that the weather is lovely today .
ks08	1		the birds are singing because the weather is lovely today .
ks08	1		they read the book .
ks08	1		he treats john very .
ks08	1		he walked right the wall .
ks08	1		they have no tv .
ks08	1		they have no car .
ks08	1		they have no information .
ks08	1		they have no friend .
ks08	0	*	they have no went .
ks08	0	*	they have no old .
ks08	0	*	they have no and .
ks08	1		they can sing .
ks08	1		they can run .
ks08	1		they can smile .
ks08	1		they can cry .
ks08	0	*	they can happy .
ks08	0	*	they can down .
ks08	0	*	they can door .
ks08	0	*	they can very .
ks08	1		they read the new book .
ks08	1		they read the interesting book .
ks08	1		they read the scientific book .
ks08	0	*	they read the sing book .
ks08	0	*	they read the under book .
ks08	0	*	they read the every book .
ks08	1		he treats john very nicely .
ks08	1		he treats john very badly .
ks08	1		he treats john very kindly .
ks08	0	*	he treats john very kind .
ks08	0	*	he treats john very shame .
ks08	1		he walked right into the wall .
ks08	0	*	he walked right happy .
ks08	0	*	he walked right the wall .
ks08	1		john sang a song , mary played the piano .
ks08	1		we found out that very lucrative jobs were in jeopardy .
ks08	0	*	my these jobs are in jeopardy .
ks08	0	*	the his jobs are in jeopardy .
ks08	1		i think learning english is not easy at all .
ks08	1		i doubt you can help me in understanding this .
ks08	1		i think that learning english is not all that easy .
ks08	1		i doubt if you can help me in understanding this .
ks08	1		i am anxious for you to study english grammar hard .
ks08	0	*	i think that learning english to be not all that easy .
ks08	0	*	i doubt if you to help me in understanding this .
ks08	0	*	i am anxious for you should study english grammar hard .
ks08	1		john not leave .
ks08	1		john drink beer last night .
ks08	1		john leave for seoul tomorrow ?
ks08	1		john will study syntax , and mary , too .
ks08	1		he left .
ks08	1		he did not leave .
ks08	1		students wanted to write a letter .
ks08	1		students intended to surprise the teacher .
ks08	1		students objected to the teacher .
ks08	1		students sent letters to the teacher .
ks08	1		it is crucial for john to show an interest .
ks08	1		it is crucial that john should show an interest .
ks08	1		i know i should go to the dentist 's , but i just do n't want to .
ks08	1		i do n't really want to go to the dentist 's , but i know i should .
ks08	0	*	she thought it was likely that everyone to fit into the car .
ks08	1		she thought it was likely that everyone might fit into the car .
ks08	1		she thought it was easy for everyone to fit into the car .
ks08	0	*	she thought it was easy for everyone would fit into the car .
ks08	1		the umpire called off the game .
ks08	1		the umpire called the game off .
ks08	1		the two boys looked the word up .
ks08	1		the umpire fell off the deck .
ks08	1		the two boys looked up the high stairs .
ks08	1		the two boys looked up the high stairs from the floor .
ks08	0	*	the umpire fell the deck off .
ks08	0	*	the students looked the high stairs up from the floor .
ks08	0	*	the students looked the high stairs up .
ks08	1		the umpire called it of .
ks08	0	*	the umpire called off it .
ks08	0	*	the umpire fell it off .
ks08	1		the umpire fell off it .
ks08	1		a tall boy threw the ball .
ks08	1		the cat chased the long string .
ks08	1		that ball hit a student .
ks08	1		the piano played a song .
ks08	1		the piano kicked a student .
ks08	1		that ball sang a student .
ks08	1		the tall , handsome man kicked the ball .
ks08	1		the tall , kind , handsome man kicked the ball .
ks08	1		the happy , happy , happy , happy , happy , happy man sang a song .
ks08	1		the mother of the boy and the girl is arriving soon .
ks08	1		the mother of the boy and the girl are arriving soon .
ks08	1		john saw the man with a telescope .
ks08	1		we need more intelligent leaders .
ks08	1		the student enjoyed his english syntax class last semester .
ks08	1		the policeman met several young students in the park last night .
ks08	1		it was the policeman that met several young students in the park last night .
ks08	1		it was several young students that the policeman met in the park last night .
ks08	1		it was last night that the policeman met several young students in the park .
ks08	0	*	it was several young students in that the policeman met the park last night .
ks08	0	*	it was in the park last night that the policeman met several young students .
ks08	1		where did the policeman meet several young students ?
ks08	1		what did you put in your box ?
ks08	1		where did you put the book ?
ks08	1		what did you do ?
ks08	1		john looked up the inside of the chimney .
ks08	1		john looked up the meaning of ` chanson ' .
ks08	1		what did he look up ?
ks08	1		where did he look ?
ks08	1		up what did he look ?
ks08	1		what do you think the man who is standing by the door is doing now ?
ks08	1		what do you think he is doing now ?
ks08	1		have you been to seoul ?
ks08	1		john might go home , so might bill .
ks08	1		john might pass the exam , and as might bill .
ks08	1		if john can speak french fluently – which we all know he can – we will have no problems .
ks08	1		john asked me to put the clothes in the cupboard , and to annoy him i really stuffed them there .
ks08	1		john asked me to put the clothes in the cupboard , and to annoy him i stuffed them there .
ks08	0	*	john asked me to put the clothes in the cupboard , but i did so put the clothes in the suitcase .
ks08	1		the girls played in the water and swam under the bridge .
ks08	1		the children were neither in their rooms nor on the porch .
ks08	1		many people drink beer or wine .
ks08	0	*	mary waited for the bus and to go home .
ks08	0	*	lee went to the store and crazy .
ks08	1		liked ice cream .
ks08	0	*	the whistle tune was beautiful .
ks08	0	*	the easily student finished his homework .
ks08	0	*	the my dog is a terrier .
ks08	1		the monkey wants to leave the meeting .
ks08	0	*	the monkey eager to leave the meeting .
ks08	1		the monkeys approved of their leader .
ks08	1		the men practice medicine .
ks08	0	*	the men doctors of medicine .
ks08	1		john read the book loudly .
ks08	1		john sounded happy .
ks08	1		john felt proud that his son won the game .
ks08	0	*	john sounded happily .
ks08	0	*	john sounded the student .
ks08	0	*	john sounded in the park .
ks08	0	*	the monkeys seem want to leave the meeting .
ks08	1		the monkeys seem eager to leave the meeting .
ks08	0	*	john seems know about the bananas .
ks08	1		john seems certain about the bananas .
ks08	1		john came from seoul .
ks08	1		they put the book in the box .
ks08	1		they stayed in the hotel .
ks08	1		the fly fell into the soup .
ks08	1		the squirrel ran straight .
ks08	1		the squirrel ran right up the tree .
ks08	0	*	the squirrel is right angry .
ks08	0	*	the squirrel ran straight quickly .
ks08	0	*	the squirrel ran right quickly .
ks08	1		this handsome man chased a dog .
ks08	1		a man kicked that ball .
ks08	1		that tall woman chased a cat .
ks08	1		his friend kicked a ball .
ks08	1		bill claims john believes mary thinks tom is honest .
ks08	1		jane imagines bill claims john believes mary thinks tom is honest .
ks08	1		the little boy hit the child with a toy .
ks08	1		chocolate cakes and pies are my favorite desserts .
ks08	0	*	the children were in their rooms or happily .
ks08	1		john suddenly got off the bus .
ks08	1		john suddenly put off the customers .
ks08	0	*	john suddenly got the bus off .
ks08	1		john suddenly put the customers off .
ks08	1		his second book came out earlier this year and became an instant best-seller .
ks08	1		when you book something such as a hotel room , you arrange to have it .
ks08	1		price quotes on selected categories will be sent out upon request .
ks08	1		no doubt that he was forced to leave his family against his will .
ks08	1		he intended to will the large amount of money to frank .
ks08	1		jane stood aside to let her pass .
ks08	1		he has a rail pass that 's right for you .
ks08	1		it is important for us to spend time with children .
ks08	1		he was arrested for being drunk .
ks08	1		i think that person we met last week is insane .
ks08	1		we believe that he is quite reasonable .
ks08	1		i forgot to return the book that i borrowed from the teacher .
ks08	1		i am anxious that you should arrive on time .
ks08	1		i am anxious for you to arrive on time .
ks08	0	*	i am anxious for you should arrive on time .
ks08	1		i wonder whether you 'd be kind enough to give us information .
ks08	1		if students study hard , teachers will be happy .
ks08	1		whether they say it or not , most teachers expect their students to study hard .
ks08	1		john put a book on the table .
ks08	1		she turned down his offer .
ks08	1		he looked at a book about swimming .
ks08	1		he talked to a girl about swimming .
ks08	1		he talked with a girl about swimming .
ks08	1		i do n't know the people present .
ks08	0	*	could you turn off the fire and on the light ?
ks08	0	*	i know the truth and that you are innocent .
ks08	1		john refused the offer proudly .
ks08	1		i consider john the best candidate .
ks08	1		i saw him leaving the main building .
ks08	1		he took john to the school by the park .
ks08	1		john sang a song and danced to the music .
ks08	1		john wants to study linguistics in near future .
ks08	1		they told angelica to arrive early for the award .
ks08	1		that louise had abandoned the project surprised everyone .
ks08	1		i know you like the back of my hand .
ks08	1		time flies like an arrow .
ks08	1		i need to have that report on our web page by tomorrow .
ks08	1		the monkey scratched a boy on monday .
ks08	1		john tagged the monkey in the forest .
ks08	1		the monkey was tagged in the forest by john .
ks08	1		the cat devoured the rat .
ks08	1		the rat devoured the cat .
ks08	1		this car stinks .
ks08	1		it rains .
ks08	1		the committee disliked her proposal .
ks08	1		these books disappoint me .
ks08	1		our neighbor takes his children to school in his car .
ks08	0	*	our neighbor take his children to school in his car .
ks08	1		the book , including all the chapters in the first section , is very interesting .
ks08	0	*	the book , including all the chapters in the first section , are very interesting .
ks08	1		the effectiveness of teaching and learning depends on several factors .
ks08	0	*	the effectiveness of teaching and learning depend on several factors .
ks08	1		the tornadoes that tear through this county every spring are more than just a nuisance .
ks08	0	*	the tornadoes that tear through this county every spring is more than just a nuisance .
ks08	1		the lady singing with a boy is a genius , is n't he ?
ks08	0	*	the lady singing with a boy is a genius , is n't she ?
ks08	1		with their teacher , the kids have arrived safely , have n't they ?
ks08	0	*	with their teacher , the kids have arrived safely , has n't he ?
ks08	1		the kids have arrived safely .
ks08	1		it could be more detrimental .
ks08	1		is this teacher a genius ?
ks08	1		have the kids arrived safely ?
ks08	1		could it be more detrimental ?
ks08	1		the kids in our class have arrived safely .
ks08	0	*	have in our class the kids arrived safely ?
ks08	1		his girlfriend bought this computer .
ks08	1		thunder frightens the dog .
ks08	1		the dog fears thunder .
ks08	1		his girlfriend bought this computer for him .
ks08	1		the child broke the teapot by accident .
ks08	1		this computer was bought for him by his girlfriend .
ks08	1		the teapot was broken by the child by accident .
ks08	1		this item belongs to the student .
ks08	0	*	the student is belonged to by this item .
ks08	1		he remained a good friend to me .
ks08	0	*	a good friend is remained to me .
ks08	1		john gave the boys the cds .
ks08	1		my mother baked me a birthday cake .
ks08	1		she was sent a review copy of the book by the publisher .
ks08	1		she was sent a review copy of the book .
ks08	1		john gave the cds to the boys .
ks08	1		the publisher sent a review copy of the book to her .
ks08	1		my mother baked a cake for me .
ks08	1		the cds were given to the boys by john .
ks08	1		a review copy of the book was sent to her by the publisher .
ks08	1		this nice cake was baked for me by my mother .
ks08	1		this is my ultimate goal .
ks08	1		michelle became an architect .
ks08	1		they elected graham chairman .
ks08	0	*	chairman was elected graham .
ks08	0	*	the best writer was considered andrew .
ks08	1		john made kim a great doll .
ks08	1		the situation became terrible .
ks08	1		this map is what he wants .
ks08	1		the message was that you should come on time .
ks08	1		i made kim angry .
ks08	1		i consider him immoral .
ks08	1		i regard andrew as the best writer .
ks08	1		they spoil their kids rotten .
ks08	1		john put books in the box .
ks08	1		john talked to bill about the exam .
ks08	1		she reminded him of the last time they met .
ks08	1		they would inform mary of any success they have made .
ks08	1		john gave a book to the student .
ks08	1		john bought a book for the student .
ks08	1		the bus stopped suddenly .
ks08	1		shakespeare wrote his plays a long time ago .
ks08	1		they went to the theater in london .
ks08	1		he failed chemistry because he ca n't understand it .
ks08	0	*	john gave tom a book a record .
ks08	1		i saw this film several times last year during the summer .
ks08	1		my uncle visited today .
ks08	0	*	today was visited by my uncle .
ks08	1		the termites destroyed the sand castle .
ks08	1		being honest is not an easy task .
ks08	1		that john passed surprised her .
ks08	1		to finish this work on time is almost unexpected .
ks08	1		under the bed is a safe place to hide .
ks08	1		i sent a surprise present to john .
ks08	1		they wondered what she did yesterday .
ks08	1		they believed that everybody would pass the test .
ks08	1		are you going on holiday before or after easter ? i prefer after easter .
ks08	1		that john passed surprised her , did n't it ?
ks08	1		that the march should go ahead and that it should be cancelled have been argued by different people at different times .
ks08	0	*	that the march should go ahead and that it should be cancelled has been argued by different people at different times .
ks08	1		to finish it on time made quite a statement , did n't it ?
ks08	1		to delay the march and to go ahead with it have been argued by different people at different times .
ks08	0	*	to delay the march and to go ahead with it has been argued by different people at different times .
ks08	1		the little cat devoured a mouse last night .
ks08	1		john left very early .
ks08	1		john studied hard to pass the exam .
ks08	1		she disappeared when the main party arrived .
ks08	1		a boy hit the ball .
ks08	1		the students felt comfortable in the class .
ks08	1		john gave a book to the students .
ks08	1		john died last night .
